"","ATTEND.pred","CountyFP","DOCUMENT.pred","PLAN.pred","StateFP","STOCK.pred","EVAC.pred","DRILL.pred","TALK.pred","SEEK.pred","IDX.pred"
"1725",0.339370493035626,"31141",0.662381316260383,0.515851413139644,31,0.807088583323299,0.396546349414738,0.540547246074703,0.462391895378916,0.697314322425119,0.561385276726055
"1726",0.34613750813971,"31143",0.667408359324664,0.541717345015269,31,0.851263216252303,0.422025236677932,0.528069464929994,0.48399986212536,0.711094653773914,0.578179999133898
"1727",0.342662745084717,"31145",0.6483585571269,0.5414470998381,31,0.834408001233288,0.421707640324517,0.516395351958932,0.48599289516562,0.709583443914407,0.570663418363751
"1728",0.355585395939243,"31147",0.651641115570888,0.521900396084217,31,0.804628031348861,0.384828381944597,0.526386337143458,0.453092175434827,0.690308664627371,0.560676034489137
"1729",0.332071679576008,"31149",0.643703578044575,0.550272629435374,31,0.86430976358585,0.436069119234976,0.493340862191219,0.50389396710801,0.714343517625779,0.573565310287191
"1730",0.347378469775293,"31151",0.681072283194236,0.515691584166233,31,0.791216256525072,0.395356932384579,0.552900227646521,0.438191366510466,0.680032193633172,0.561069835729333
"1731",0.355673574602342,"31153",0.673374662074177,0.464739663776668,31,0.813971056077572,0.337251835268773,0.575424202378857,0.476697291966905,0.711414768582354,0.561159480182336
"1732",0.351798078917234,"31155",0.666346277546096,0.523914552467297,31,0.837358061263831,0.395636383204344,0.546651105093068,0.486535996122499,0.706058635033261,0.575284978652115
"1733",0.348284567378212,"31157",0.657256515553795,0.488786904805138,31,0.767252292501541,0.355649152280071,0.545975132072286,0.437673720992834,0.684689459986929,0.548744721152475
"1734",0.349259937041303,"31159",0.661339604907542,0.522724372432964,31,0.840272872235504,0.400453367711918,0.537642183710595,0.49444278176815,0.719967269911842,0.574330774401738
"1735",0.335209179487913,"31161",0.634002391234958,0.529425860972197,31,0.821950636564947,0.404241129962026,0.512257307481053,0.487058542903553,0.710688608117665,0.560650904510779
"1736",0.340241991516427,"31163",0.6398886560426,0.528291855266064,31,0.827617248308568,0.401713172416842,0.504851513115479,0.476224547634411,0.703177993465151,0.561341045998854
"1737",0.329981332650572,"31165",0.636485063446271,0.520380774767871,31,0.853271651213722,0.403832724901065,0.504014105317039,0.518241918385855,0.723886027996518,0.56759614815802
"1738",0.351952033947555,"31167",0.673640487130119,0.544600840579814,31,0.838946210018789,0.423690634147765,0.54348979285553,0.469582749166965,0.703365767700364,0.578318231240514
"1739",0.336176691372835,"31169",0.644156019025058,0.543793083688609,31,0.846056601812999,0.4278197351677,0.499416521791305,0.489479311083268,0.706768768177924,0.569154111302662
"1740",0.33403637406618,"31171",0.64771474381378,0.546775469456988,31,0.86967536126395,0.435669089436552,0.513811525233443,0.526341623048269,0.733874937291959,0.582004505764986
"1741",0.365033033368775,"31173",0.663961149639519,0.492954710493161,31,0.760526428863227,0.375343016118932,0.55654767197023,0.42703913371358,0.684710299347535,0.55514874456735
"1742",0.346817819268102,"31175",0.652149361069147,0.536082761273684,31,0.846535807148932,0.412202412411998,0.523575545535506,0.496659740671393,0.720749524218973,0.575256166983008
